utc_timestamp,cet_cest_timestamp,AT_LOAD,BE_LOAD,DE_LOAD,FR_LOAD,LU_LOAD,NL_LOAD
2018-03-16T07:00:00Z,2018-03-16T08:00:00+0100,9421.0,11563.0,71543.0,66921.0,558.0,16240.0
2018-03-16T08:00:00Z,2018-03-16T09:00:00+0100,9495.0,11764.0,72104.0,66931.0,616.0,16791.0
2018-03-16T09:00:00Z,2018-03-16T10:00:00+0100,9520.0,11747.0,72930.0,65566.0,581.0,17003.0
2018-03-16T10:00:00Z,2018-03-16T11:00:00+0100,9478.0,11801.0,74573.0,64752.0,539.0,17004.0
2018-03-16T11:00:00Z,2018-03-16T12:00:00+0100,9154.0,11472.0,73715.0,64342.0,511.0,16799.0
2018-03-16T12:00:00Z,2018-03-16T13:00:00+0100,8898.0,11324.0,72350.0,62962.0,517.0,16819.0
2018-03-16T13:00:00Z,2018-03-16T14:00:00+0100,8662.0,11124.0,70536.0,61003.0,497.0,16652.0
2018-03-16T14:00:00Z,2018-03-16T15:00:00+0100,8506.0,10981.0,69337.0,59019.0,439.0,16543.0
2018-03-16T15:00:00Z,2018-03-16T16:00:00+0100,8414.0,10873.0,67969.0,57721.0,446.0,16496.0
2018-03-16T16:00:00Z,2018-03-16T17:00:00+0100,8651.0,10872.0,68567.0,58046.0,458.0,16769.0
2018-03-16T17:00:00Z,2018-03-16T18:00:00+0100,9049.0,10975.0,70560.0,61385.0,471.0,16408.0
2018-03-16T18:00:00Z,2018-03-16T19:00:00+0100,8703.0,11264.0,71224.0,65750.0,506.0,16392.0
2018-03-16T19:00:00Z,2018-03-16T20:00:00+0100,8122.0,11034.0,66914.0,63251.0,549.0,15670.0
2018-03-16T20:00:00Z,2018-03-16T21:00:00+0100,7458.0,10528.0,63138.0,60065.0,523.0,14584.0
2018-03-16T21:00:00Z,2018-03-16T22:00:00+0100,7276.0,10540.0,61675.0,60765.0,490.0,13579.0
2018-03-16T22:00:00Z,2018-03-16T23:00:00+0100,6850.0,10409.0,57906.0,62184.0,483.0,12755.0
2018-03-16T23:00:00Z,2018-03-17T00:00:00+0100,6478.0,9869.0,54286.0,59196.0,461.0,11914.0
2018-03-17T00:00:00Z,2018-03-17T01:00:00+0100,6228.0,9329.0,52484.0,56209.0,465.0,11417.0
2018-03-17T01:00:00Z,2018-03-17T02:00:00+0100,6094.0,8967.0,51511.0,54805.0,430.0,11172.0
2018-03-17T02:00:00Z,2018-03-17T03:00:00+0100,5914.0,8761.0,51718.0,52142.0,411.0,11088.0
2018-03-17T03:00:00Z,2018-03-17T04:00:00+0100,5954.0,8675.0,52289.0,51118.0,347.0,11077.0
2018-03-17T04:00:00Z,2018-03-17T05:00:00+0100,6241.0,8944.0,52115.0,52222.0,330.0,11187.0
2018-03-17T05:00:00Z,2018-03-17T06:00:00+0100,6536.0,9285.0,52590.0,53870.0,336.0,11641.0
2018-03-17T06:00:00Z,2018-03-17T07:00:00+0100,7220.0,9446.0,55615.0,55239.0,388.0,12426.0
2018-03-17T07:00:00Z,2018-03-17T08:00:00+0100,7887.0,10071.0,60224.0,58135.0,420.0,13572.0
2018-03-17T08:00:00Z,2018-03-17T09:00:00+0100,8277.0,10674.0,63810.0,60689.0,441.0,14528.0
2018-03-17T09:00:00Z,2018-03-17T10:00:00+0100,8438.0,11065.0,65546.0,61342.0,443.0,14813.0
2018-03-17T10:00:00Z,2018-03-17T11:00:00+0100,8422.0,11480.0,66957.0,61953.0,450.0,14723.0
2018-03-17T11:00:00Z,2018-03-17T12:00:00+0100,8250.0,11376.0,65918.0,63652.0,487.0,14374.0
2018-03-17T12:00:00Z,2018-03-17T13:00:00+0100,8087.0,11289.0,64774.0,62329.0,465.0,14062.0
2018-03-17T13:00:00Z,2018-03-17T14:00:00+0100,7981.0,10759.0,63091.0,60302.0,438.0,14024.0
2018-03-17T14:00:00Z,2018-03-17T15:00:00+0100,7992.0,10670.0,62323.0,58657.0,415.0,14087.0
2018-03-17T15:00:00Z,2018-03-17T16:00:00+0100,7974.0,10450.0,62339.0,58051.0,421.0,14427.0
2018-03-17T16:00:00Z,2018-03-17T17:00:00+0100,8110.0,10616.0,62500.0,58615.0,423.0,14914.0
2018-03-17T17:00:00Z,2018-03-17T18:00:00+0100,8360.0,10741.0,65572.0,61762.0,410.0,15073.0
2018-03-17T18:00:00Z,2018-03-17T19:00:00+0100,7969.0,10852.0,65576.0,66073.0,445.0,15314.0
2018-03-17T19:00:00Z,2018-03-17T20:00:00+0100,7575.0,10438.0,61734.0,64060.0,553.0,14630.0
2018-03-17T20:00:00Z,2018-03-17T21:00:00+0100,7146.0,10061.0,59343.0,61617.0,522.0,13814.0
2018-03-17T21:00:00Z,2018-03-17T22:00:00+0100,7194.0,10231.0,58864.0,62823.0,473.0,13116.0
2018-03-17T22:00:00Z,2018-03-17T23:00:00+0100,6861.0,10264.0,57254.0,64648.0,527.0,12340.0
2018-03-17T23:00:00Z,2018-03-18T00:00:00+0100,6500.0,9836.0,54734.0,62300.0,559.0,11566.0
2018-03-18T00:00:00Z,2018-03-18T01:00:00+0100,6202.0,9503.0,52935.0,60038.0,508.0,11080.0
2018-03-18T01:00:00Z,2018-03-18T02:00:00+0100,6073.0,9239.0,52154.0,58459.0,424.0,10832.0
2018-03-18T02:00:00Z,2018-03-18T03:00:00+0100,5892.0,8985.0,51509.0,55448.0,393.0,10719.0
2018-03-18T03:00:00Z,2018-03-18T04:00:00+0100,5910.0,8771.0,51346.0,53913.0,371.0,10694.0
2018-03-18T04:00:00Z,2018-03-18T05:00:00+0100,6078.0,8697.0,50639.0,54278.0,374.0,10804.0
2018-03-18T05:00:00Z,2018-03-18T06:00:00+0100,6208.0,8806.0,49262.0,55071.0,371.0,11023.0
2018-03-18T06:00:00Z,2018-03-18T07:00:00+0100,6738.0,8757.0,51375.0,55707.0,353.0,11268.0
2018-03-18T07:00:00Z,2018-03-18T08:00:00+0100,7231.0,9292.0,55653.0,58308.0,346.0,11887.0
2018-03-18T08:00:00Z,2018-03-18T09:00:00+0100,7654.0,9984.0,59146.0,61244.0,323.0,12383.0
2018-03-18T09:00:00Z,2018-03-18T10:00:00+0100,7867.0,10241.0,61134.0,63066.0,332.0,12401.0
2018-03-18T10:00:00Z,2018-03-18T11:00:00+0100,7967.0,10142.0,62603.0,64570.0,376.0,12365.0
2018-03-18T11:00:00Z,2018-03-18T12:00:00+0100,7706.0,9737.0,61093.0,66273.0,395.0,12407.0
2018-03-18T12:00:00Z,2018-03-18T13:00:00+0100,7493.0,9645.0,58922.0,63736.0,430.0,12286.0
2018-03-18T13:00:00Z,2018-03-18T14:00:00+0100,7394.0,9846.0,57272.0,60892.0,408.0,12180.0
2018-03-18T14:00:00Z,2018-03-18T15:00:00+0100,7348.0,9983.0,56561.0,59187.0,355.0,12239.0
2018-03-18T15:00:00Z,2018-03-18T16:00:00+0100,7422.0,9948.0,56451.0,58189.0,365.0,12789.0
2018-03-18T16:00:00Z,2018-03-18T17:00:00+0100,7684.0,10004.0,58192.0,59101.0,382.0,13835.0
2018-03-18T17:00:00Z,2018-03-18T18:00:00+0100,8045.0,10639.0,61309.0,63260.0,454.0,14323.0
2018-03-18T18:00:00Z,2018-03-18T19:00:00+0100,7846.0,11260.0,62383.0,68865.0,532.0,14944.0
2018-03-18T19:00:00Z,2018-03-18T20:00:00+0100,7513.0,10918.0,59700.0,67898.0,637.0,14530.0
2018-03-18T20:00:00Z,2018-03-18T21:00:00+0100,7183.0,10493.0,57622.0,65477.0,612.0,13807.0
2018-03-18T21:00:00Z,2018-03-18T22:00:00+0100,7254.0,10454.0,57791.0,66103.0,529.0,12943.0
2018-03-18T22:00:00Z,2018-03-18T23:00:00+0100,6895.0,10385.0,55145.0,67545.0,534.0,11990.0
2018-03-18T23:00:00Z,2018-03-19T00:00:00+0100,6657.0,9992.0,52166.0,65326.0,524.0,11309.0
2018-03-19T00:00:00Z,2018-03-19T01:00:00+0100,6495.0,9584.0,50668.0,63527.0,487.0,10913.0
2018-03-19T01:00:00Z,2018-03-19T02:00:00+0100,6435.0,9422.0,49770.0,62498.0,492.0,10807.0
2018-03-19T02:00:00Z,2018-03-19T03:00:00+0100,6338.0,9154.0,49894.0,60280.0,519.0,10882.0
2018-03-19T03:00:00Z,2018-03-19T04:00:00+0100,6519.0,9228.0,51097.0,59971.0,519.0,11060.0
2018-03-19T04:00:00Z,2018-03-19T05:00:00+0100,7247.0,9778.0,55243.0,63287.0,526.0,11624.0
2018-03-19T05:00:00Z,2018-03-19T06:00:00+0100,8335.0,10928.0,62900.0,69554.0,572.0,13116.0
2018-03-19T06:00:00Z,2018-03-19T07:00:00+0100,9416.0,11599.0,68088.0,74442.0,674.0,14849.0
2018-03-19T07:00:00Z,2018-03-19T08:00:00+0100,9837.0,11991.0,70193.0,76705.0,672.0,15788.0
2018-03-19T08:00:00Z,2018-03-19T09:00:00+0100,9878.0,12201.0,70968.0,77393.0,698.0,15674.0
2018-03-19T09:00:00Z,2018-03-19T10:00:00+0100,9964.0,12127.0,72002.0,77540.0,725.0,15164.0
2018-03-19T10:00:00Z,2018-03-19T11:00:00+0100,9970.0,12033.0,72467.0,76138.0,710.0,14804.0
2018-03-19T11:00:00Z,2018-03-19T12:00:00+0100,9822.0,11727.0,72024.0,77517.0,720.0,14351.0
2018-03-19T12:00:00Z,2018-03-19T13:00:00+0100,9785.0,11778.0,71029.0,76421.0,744.0,14312.0
2018-03-19T13:00:00Z,2018-03-19T14:00:00+0100,9738.0,11718.0,70111.0,74745.0,741.0,14290.0
2018-03-19T14:00:00Z,2018-03-19T15:00:00+0100,9674.0,11510.0,69395.0,72992.0,718.0,14508.0
2018-03-19T15:00:00Z,2018-03-19T16:00:00+0100,9602.0,11302.0,68143.0,72162.0,654.0,14995.0
2018-03-19T16:00:00Z,2018-03-19T17:00:00+0100,9693.0,11395.0,69391.0,72470.0,646.0,15802.0
2018-03-19T17:00:00Z,2018-03-19T18:00:00+0100,9920.0,11747.0,71244.0,76172.0,613.0,15938.0
2018-03-19T18:00:00Z,2018-03-19T19:00:00+0100,9506.0,12171.0,73016.0,80310.0,682.0,16706.0
2018-03-19T19:00:00Z,2018-03-19T20:00:00+0100,8858.0,11756.0,69715.0,76500.0,772.0,16121.0
2018-03-19T20:00:00Z,2018-03-19T21:00:00+0100,8209.0,10972.0,65805.0,72231.0,655.0,15092.0
2018-03-19T21:00:00Z,2018-03-19T22:00:00+0100,8020.0,11102.0,63924.0,72380.0,569.0,13876.0
2018-03-19T22:00:00Z,2018-03-19T23:00:00+0100,7686.0,11047.0,60435.0,73146.0,578.0,12826.0
2018-03-19T23:00:00Z,2018-03-20T00:00:00+0100,7303.0,10577.0,57365.0,70515.0,588.0,11902.0
2018-03-20T00:00:00Z,2018-03-20T01:00:00+0100,7104.0,10293.0,55350.0,68306.0,608.0,11407.0
2018-03-20T01:00:00Z,2018-03-20T02:00:00+0100,6977.0,9934.0,54579.0,67178.0,603.0,11217.0
2018-03-20T02:00:00Z,2018-03-20T03:00:00+0100,6893.0,9828.0,54445.0,64971.0,615.0,11236.0
2018-03-20T03:00:00Z,2018-03-20T04:00:00+0100,7020.0,9879.0,55673.0,64559.0,589.0,11387.0
2018-03-20T04:00:00Z,2018-03-20T05:00:00+0100,7569.0,10209.0,58653.0,67493.0,556.0,11894.0
2018-03-20T05:00:00Z,2018-03-20T06:00:00+0100,8498.0,11354.0,64842.0,73756.0,577.0,13261.0
2018-03-20T06:00:00Z,2018-03-20T07:00:00+0100,9506.0,11948.0,69874.0,78602.0,638.0,14991.0
2018-03-20T07:00:00Z,2018-03-20T08:00:00+0100,9867.0,12046.0,73304.0,80292.0,638.0,15778.0
2018-03-20T08:00:00Z,2018-03-20T09:00:00+0100,10062.0,12380.0,74000.0,80079.0,653.0,15395.0
2018-03-20T09:00:00Z,2018-03-20T10:00:00+0100,10118.0,12049.0,75152.0,79051.0,639.0,14808.0
2018-03-20T10:00:00Z,2018-03-20T11:00:00+0100,10040.0,11667.0,75697.0,78760.0,611.0,14433.0
2018-03-20T11:00:00Z,2018-03-20T12:00:00+0100,9863.0,11202.0,74826.0,78231.0,669.0,14077.0
2018-03-20T12:00:00Z,2018-03-20T13:00:00+0100,9869.0,11101.0,73574.0,76549.0,677.0,14036.0
2018-03-20T13:00:00Z,2018-03-20T14:00:00+0100,9743.0,10906.0,72387.0,74441.0,613.0,14064.0
2018-03-20T14:00:00Z,2018-03-20T15:00:00+0100,9658.0,10856.0,71432.0,71795.0,555.0,14201.0
2018-03-20T15:00:00Z,2018-03-20T16:00:00+0100,9424.0,10790.0,69795.0,70177.0,521.0,14739.0
2018-03-20T16:00:00Z,2018-03-20T17:00:00+0100,9443.0,10965.0,70450.0,70424.0,521.0,15610.0
2018-03-20T17:00:00Z,2018-03-20T18:00:00+0100,9794.0,11268.0,71912.0,73862.0,480.0,15687.0
2018-03-20T18:00:00Z,2018-03-20T19:00:00+0100,9533.0,11784.0,73777.0,79006.0,465.0,16340.0
2018-03-20T19:00:00Z,2018-03-20T20:00:00+0100,8835.0,11419.0,69697.0,76319.0,555.0,15824.0
2018-03-20T20:00:00Z,2018-03-20T21:00:00+0100,8208.0,10919.0,66297.0,72454.0,570.0,14808.0
2018-03-20T21:00:00Z,2018-03-20T22:00:00+0100,7981.0,11002.0,63238.0,72660.0,547.0,13578.0
2018-03-20T22:00:00Z,2018-03-20T23:00:00+0100,7557.0,10937.0,59136.0,73611.0,623.0,12576.0
2018-03-20T23:00:00Z,2018-03-21T00:00:00+0100,7247.0,10431.0,56540.0,71023.0,614.0,11684.0
2018-03-21T00:00:00Z,2018-03-21T01:00:00+0100,6994.0,10008.0,54592.0,68874.0,602.0,11232.0
2018-03-21T01:00:00Z,2018-03-21T02:00:00+0100,6902.0,9652.0,53652.0,67816.0,588.0,11075.0
2018-03-21T02:00:00Z,2018-03-21T03:00:00+0100,6738.0,9552.0,54006.0,65666.0,602.0,11078.0
2018-03-21T03:00:00Z,2018-03-21T04:00:00+0100,6884.0,9619.0,55273.0,65366.0,529.0,11231.0
2018-03-21T04:00:00Z,2018-03-21T05:00:00+0100,7558.0,10067.0,58217.0,68499.0,521.0,11656.0
2018-03-21T05:00:00Z,2018-03-21T06:00:00+0100,8496.0,11104.0,63725.0,74007.0,547.0,13000.0
2018-03-21T06:00:00Z,2018-03-21T07:00:00+0100,9373.0,11733.0,68471.0,78340.0,530.0,14811.0
2018-03-21T07:00:00Z,2018-03-21T08:00:00+0100,9732.0,12005.0,70932.0,79783.0,572.0,15712.0
2018-03-21T08:00:00Z,2018-03-21T09:00:00+0100,9800.0,12125.0,71015.0,79595.0,591.0,15750.0
2018-03-21T09:00:00Z,2018-03-21T10:00:00+0100,9809.0,11983.0,71723.0,78183.0,590.0,15566.0
2018-03-21T10:00:00Z,2018-03-21T11:00:00+0100,9801.0,12001.0,72723.0,76973.0,584.0,15315.0
2018-03-21T11:00:00Z,2018-03-21T12:00:00+0100,9568.0,11837.0,72336.0,76224.0,583.0,15127.0
2018-03-21T12:00:00Z,2018-03-21T13:00:00+0100,9537.0,11838.0,72020.0,74046.0,575.0,15146.0
2018-03-21T13:00:00Z,2018-03-21T14:00:00+0100,9448.0,11674.0,70233.0,71529.0,554.0,15155.0
2018-03-21T14:00:00Z,2018-03-21T15:00:00+0100,9333.0,11539.0,69418.0,69017.0,543.0,14959.0
2018-03-21T15:00:00Z,2018-03-21T16:00:00+0100,9281.0,11359.0,68047.0,67483.0,538.0,15202.0
2018-03-21T16:00:00Z,2018-03-21T17:00:00+0100,9404.0,11372.0,68413.0,67331.0,531.0,15820.0
2018-03-21T17:00:00Z,2018-03-21T18:00:00+0100,9820.0,11489.0,70251.0,71044.0,540.0,15577.0
2018-03-21T18:00:00Z,2018-03-21T19:00:00+0100,9583.0,11870.0,72347.0,76786.0,576.0,16218.0
2018-03-21T19:00:00Z,2018-03-21T20:00:00+0100,8970.0,11576.0,68810.0,74607.0,614.0,15683.0
2018-03-21T20:00:00Z,2018-03-21T21:00:00+0100,8371.0,10901.0,65249.0,70879.0,599.0,14726.0
2018-03-21T21:00:00Z,2018-03-21T22:00:00+0100,8212.0,10810.0,62825.0,71409.0,566.0,13487.0
2018-03-21T22:00:00Z,2018-03-21T23:00:00+0100,7705.0,10611.0,59784.0,72563.0,577.0,12466.0
2018-03-21T23:00:00Z,2018-03-22T00:00:00+0100,7453.0,10016.0,56884.0,70193.0,496.0,11569.0
2018-03-22T00:00:00Z,2018-03-22T01:00:00+0100,7216.0,9592.0,55290.0,68264.0,463.0,11020.0
2018-03-22T01:00:00Z,2018-03-22T02:00:00+0100,7039.0,9276.0,53810.0,67234.0,401.0,10826.0
2018-03-22T02:00:00Z,2018-03-22T03:00:00+0100,6951.0,9026.0,54426.0,64928.0,364.0,10802.0
2018-03-22T03:00:00Z,2018-03-22T04:00:00+0100,7115.0,9119.0,55580.0,64237.0,357.0,10970.0
2018-03-22T04:00:00Z,2018-03-22T05:00:00+0100,7756.0,9545.0,58478.0,66980.0,359.0,11527.0
2018-03-22T05:00:00Z,2018-03-22T06:00:00+0100,8626.0,10628.0,64679.0,72252.0,438.0,12956.0
2018-03-22T06:00:00Z,2018-03-22T07:00:00+0100,9281.0,11345.0,69228.0,76345.0,473.0,14872.0
2018-03-22T07:00:00Z,2018-03-22T08:00:00+0100,9450.0,11784.0,72268.0,77311.0,601.0,16155.0
2018-03-22T08:00:00Z,2018-03-22T09:00:00+0100,9382.0,12131.0,73203.0,77144.0,618.0,16593.0
2018-03-22T09:00:00Z,2018-03-22T10:00:00+0100,9320.0,12130.0,74087.0,75754.0,642.0,16557.0
2018-03-22T10:00:00Z,2018-03-22T11:00:00+0100,9267.0,12283.0,74666.0,75230.0,642.0,16334.0
2018-03-22T11:00:00Z,2018-03-22T12:00:00+0100,9047.0,12037.0,74654.0,74650.0,638.0,15899.0
2018-03-22T12:00:00Z,2018-03-22T13:00:00+0100,8937.0,12022.0,74380.0,73207.0,631.0,15610.0
2018-03-22T13:00:00Z,2018-03-22T14:00:00+0100,8847.0,12018.0,73341.0,71090.0,612.0,15492.0
2018-03-22T14:00:00Z,2018-03-22T15:00:00+0100,8865.0,11974.0,71871.0,68985.0,600.0,15543.0
2018-03-22T15:00:00Z,2018-03-22T16:00:00+0100,8766.0,11772.0,70672.0,67854.0,588.0,15762.0
2018-03-22T16:00:00Z,2018-03-22T17:00:00+0100,9020.0,11779.0,70354.0,68136.0,596.0,16163.0
2018-03-22T17:00:00Z,2018-03-22T18:00:00+0100,9487.0,11842.0,71304.0,71434.0,614.0,15952.0
2018-03-22T18:00:00Z,2018-03-22T19:00:00+0100,9322.0,11930.0,71599.0,75729.0,624.0,16269.0
2018-03-22T19:00:00Z,2018-03-22T20:00:00+0100,8699.0,11426.0,67684.0,72777.0,600.0,15689.0
2018-03-22T20:00:00Z,2018-03-22T21:00:00+0100,7972.0,10885.0,63721.0,68994.0,554.0,14575.0
2018-03-22T21:00:00Z,2018-03-22T22:00:00+0100,7798.0,10806.0,61078.0,69059.0,558.0,13312.0
2018-03-22T22:00:00Z,2018-03-22T23:00:00+0100,7294.0,10818.0,57688.0,69962.0,544.0,12318.0
2018-03-22T23:00:00Z,2018-03-23T00:00:00+0100,7084.0,10213.0,54274.0,67256.0,568.0,11372.0
2018-03-23T00:00:00Z,2018-03-23T01:00:00+0100,6896.0,9673.0,51806.0,64840.0,527.0,10800.0
2018-03-23T01:00:00Z,2018-03-23T02:00:00+0100,6754.0,9453.0,50956.0,63385.0,469.0,10567.0
2018-03-23T02:00:00Z,2018-03-23T03:00:00+0100,6678.0,9288.0,51177.0,60872.0,444.0,10544.0
2018-03-23T03:00:00Z,2018-03-23T04:00:00+0100,6837.0,9294.0,52357.0,60200.0,428.0,10690.0
2018-03-23T04:00:00Z,2018-03-23T05:00:00+0100,7503.0,9695.0,55628.0,62843.0,435.0,11212.0
2018-03-23T05:00:00Z,2018-03-23T06:00:00+0100,8349.0,10742.0,62131.0,68443.0,437.0,12557.0
2018-03-23T06:00:00Z,2018-03-23T07:00:00+0100,9311.0,11329.0,66763.0,72812.0,457.0,14479.0
2018-03-23T07:00:00Z,2018-03-23T08:00:00+0100,9728.0,11666.0,69333.0,74620.0,548.0,15795.0
2018-03-23T08:00:00Z,2018-03-23T09:00:00+0100,9831.0,11878.0,69833.0,74908.0,561.0,16295.0
2018-03-23T09:00:00Z,2018-03-23T10:00:00+0100,9805.0,11842.0,71365.0,74048.0,551.0,16222.0
2018-03-23T10:00:00Z,2018-03-23T11:00:00+0100,9634.0,11940.0,72866.0,73552.0,543.0,16148.0
2018-03-23T11:00:00Z,2018-03-23T12:00:00+0100,9396.0,11773.0,72062.0,73142.0,500.0,15896.0
2018-03-23T12:00:00Z,2018-03-23T13:00:00+0100,9214.0,11738.0,70393.0,71331.0,532.0,15902.0
2018-03-23T13:00:00Z,2018-03-23T14:00:00+0100,9145.0,11550.0,69109.0,69354.0,550.0,15844.0
2018-03-23T14:00:00Z,2018-03-23T15:00:00+0100,9016.0,11578.0,67535.0,67267.0,514.0,15844.0
2018-03-23T15:00:00Z,2018-03-23T16:00:00+0100,8963.0,11440.0,66637.0,65702.0,447.0,15914.0
2018-03-23T16:00:00Z,2018-03-23T17:00:00+0100,9099.0,11392.0,66643.0,65733.0,400.0,16084.0
2018-03-23T17:00:00Z,2018-03-23T18:00:00+0100,9346.0,11398.0,67230.0,68168.0,480.0,15662.0
2018-03-23T18:00:00Z,2018-03-23T19:00:00+0100,8985.0,11506.0,68260.0,71836.0,554.0,15781.0
2018-03-23T19:00:00Z,2018-03-23T20:00:00+0100,8352.0,11208.0,64844.0,69464.0,544.0,15139.0
2018-03-23T20:00:00Z,2018-03-23T21:00:00+0100,7842.0,10809.0,61451.0,66029.0,516.0,14046.0
2018-03-23T21:00:00Z,2018-03-23T22:00:00+0100,7699.0,10819.0,59266.0,66462.0,568.0,13006.0
2018-03-23T22:00:00Z,2018-03-23T23:00:00+0100,7227.0,10863.0,55787.0,67403.0,650.0,12176.0
2018-03-23T23:00:00Z,2018-03-24T00:00:00+0100,6907.0,10237.0,52622.0,64125.0,513.0,11368.0
2018-03-24T00:00:00Z,2018-03-24T01:00:00+0100,6655.0,9667.0,50129.0,61260.0,495.0,10751.0
2018-03-24T01:00:00Z,2018-03-24T02:00:00+0100,6518.0,9169.0,48776.0,59651.0,464.0,10449.0
2018-03-24T02:00:00Z,2018-03-24T03:00:00+0100,6294.0,8979.0,48397.0,56891.0,426.0,10376.0
2018-03-24T03:00:00Z,2018-03-24T04:00:00+0100,6298.0,8935.0,48633.0,55540.0,424.0,10386.0
2018-03-24T04:00:00Z,2018-03-24T05:00:00+0100,6560.0,8953.0,48796.0,56442.0,465.0,10531.0
2018-03-24T05:00:00Z,2018-03-24T06:00:00+0100,6818.0,9182.0,48427.0,57987.0,421.0,11000.0
2018-03-24T06:00:00Z,2018-03-24T07:00:00+0100,7325.0,9369.0,51534.0,59512.0,432.0,11838.0
2018-03-24T07:00:00Z,2018-03-24T08:00:00+0100,7696.0,9950.0,55675.0,62166.0,487.0,12808.0
2018-03-24T08:00:00Z,2018-03-24T09:00:00+0100,7880.0,10387.0,57340.0,63898.0,472.0,13505.0
2018-03-24T09:00:00Z,2018-03-24T10:00:00+0100,7920.0,10396.0,58524.0,63389.0,420.0,13513.0
2018-03-24T10:00:00Z,2018-03-24T11:00:00+0100,7911.0,10462.0,60116.0,62702.0,440.0,13289.0
2018-03-24T11:00:00Z,2018-03-24T12:00:00+0100,7636.0,10348.0,59128.0,63472.0,460.0,12888.0
2018-03-24T12:00:00Z,2018-03-24T13:00:00+0100,7280.0,10071.0,56757.0,61117.0,419.0,12503.0
2018-03-24T13:00:00Z,2018-03-24T14:00:00+0100,7148.0,9758.0,54435.0,58179.0,365.0,12096.0
2018-03-24T14:00:00Z,2018-03-24T15:00:00+0100,7088.0,9616.0,53237.0,55824.0,397.0,12071.0
2018-03-24T15:00:00Z,2018-03-24T16:00:00+0100,7129.0,9452.0,52931.0,54433.0,379.0,12490.0
2018-03-24T16:00:00Z,2018-03-24T17:00:00+0100,7403.0,9587.0,54089.0,54712.0,354.0,13218.0
2018-03-24T17:00:00Z,2018-03-24T18:00:00+0100,7858.0,9857.0,56318.0,57734.0,378.0,13411.0
2018-03-24T18:00:00Z,2018-03-24T19:00:00+0100,7730.0,10384.0,58342.0,62401.0,491.0,13987.0
2018-03-24T19:00:00Z,2018-03-24T20:00:00+0100,7364.0,10099.0,55174.0,61223.0,492.0,13588.0
2018-03-24T20:00:00Z,2018-03-24T21:00:00+0100,6902.0,9707.0,52424.0,58721.0,480.0,12853.0
2018-03-24T21:00:00Z,2018-03-24T22:00:00+0100,6941.0,9839.0,51421.0,59764.0,500.0,12109.0
2018-03-24T22:00:00Z,2018-03-24T23:00:00+0100,6558.0,9809.0,48407.0,61538.0,509.0,11293.0
2018-03-24T23:00:00Z,2018-03-25T00:00:00+0100,6277.0,9196.0,45731.0,59505.0,498.0,10664.0
2018-03-25T00:00:00Z,2018-03-25T01:00:00+0100,5987.0,8780.0,41203.0,57232.0,489.0,10222.0
2018-03-25T01:00:00Z,2018-03-25T03:00:00+0200,5932.0,8598.0,43562.0,56209.0,476.0,10048.0
2018-03-25T02:00:00Z,2018-03-25T04:00:00+0200,5830.0,8463.0,43283.0,52823.0,432.0,9958.0
2018-03-25T03:00:00Z,2018-03-25T05:00:00+0200,5915.0,8605.0,42640.0,51778.0,406.0,10032.0
2018-03-25T04:00:00Z,2018-03-25T06:00:00+0200,6024.0,8800.0,42103.0,51872.0,433.0,10310.0
2018-03-25T05:00:00Z,2018-03-25T07:00:00+0200,6447.0,8680.0,42802.0,52490.0,450.0,10628.0
2018-03-25T06:00:00Z,2018-03-25T08:00:00+0200,6732.0,8910.0,45322.0,53654.0,414.0,11043.0
2018-03-25T07:00:00Z,2018-03-25T09:00:00+0200,6937.0,9365.0,48430.0,55897.0,409.0,11512.0
2018-03-25T08:00:00Z,2018-03-25T10:00:00+0200,7161.0,9591.0,50695.0,57464.0,436.0,11754.0
2018-03-25T09:00:00Z,2018-03-25T11:00:00+0200,7295.0,9816.0,52411.0,58066.0,416.0,11804.0
2018-03-25T10:00:00Z,2018-03-25T12:00:00+0200,7071.0,9800.0,51858.0,59414.0,432.0,11651.0
2018-03-25T11:00:00Z,2018-03-25T13:00:00+0200,6746.0,9501.0,50140.0,57397.0,441.0,11360.0
2018-03-25T12:00:00Z,2018-03-25T14:00:00+0200,6557.0,9129.0,48611.0,54070.0,456.0,11108.0
2018-03-25T13:00:00Z,2018-03-25T15:00:00+0200,6382.0,8995.0,48029.0,51424.0,472.0,11200.0
2018-03-25T14:00:00Z,2018-03-25T16:00:00+0200,6308.0,8943.0,47476.0,49452.0,426.0,11523.0
2018-03-25T15:00:00Z,2018-03-25T17:00:00+0200,6539.0,9292.0,48826.0,49468.0,390.0,12456.0
2018-03-25T16:00:00Z,2018-03-25T18:00:00+0200,6887.0,9825.0,51377.0,52297.0,421.0,12881.0
2018-03-25T17:00:00Z,2018-03-25T19:00:00+0200,7180.0,10081.0,53698.0,56074.0,470.0,12969.0
2018-03-25T18:00:00Z,2018-03-25T20:00:00+0200,7208.0,10321.0,54831.0,58613.0,575.0,13529.0
2018-03-25T19:00:00Z,2018-03-25T21:00:00+0200,6899.0,10022.0,53606.0,57825.0,586.0,13018.0
2018-03-25T20:00:00Z,2018-03-25T22:00:00+0200,6932.0,9929.0,53739.0,58250.0,612.0,12284.0
2018-03-25T21:00:00Z,2018-03-25T23:00:00+0200,6653.0,9898.0,50805.0,59763.0,619.0,11340.0
2018-03-25T22:00:00Z,2018-03-26T00:00:00+0200,6421.0,9346.0,47298.0,57342.0,532.0,10645.0
